CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,age,work_year,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,month_on_book
0,0,0,0,81.0,2,1,3,0,61.03835616,7.247955325,0,1,0,18,1,51
0,0,0,0,207.0,0,0,0,0,40.38356164,18.41917808,0,1,0,1,2,5
1,1,0,1,270.0,1,1,2,0,37.07945205,3.8904109589999996,0,0,0,18,3,31
0,1,0,0,144.0,0,0,2,0,26.789041100000002,2.347945205,1,1,0,18,2,5
1,0,1,0,99.0,2,0,3,0,67.42739726,7.247955325,0,0,0,18,1,37
0,1,1,0,450.0,2,0,4,0,60.50136986,7.247955325,0,1,0,18,1,8
1,0,0,1,360.0,0,0,0,0,30.44383562,1.284931507,1,1,0,3,3,51
0,1,1,0,135.0,0,0,0,0,33.62739726,10.80547945,0,0,0,3,2,21
0,1,1,0,76.5,0,0,0,0,48.6109589,11.52054795,0,0,0,18,2,55
1,1,1,0,180.0,0,1,0,0,34.53150685,7.178082192000001,1,1,0,3,2,27
0,0,1,0,112.5,2,1,4,0,60.6,7.247955325,0,0,0,18,1,25
0,0,1,0,216.0,2,1,4,0,54.86027397,7.247955325,0,0,0,18,1,17
1,0,0,0,135.0,0,1,1,0,25.11506849,2.594520548,0,0,0,11,1,12
0,0,0,0,157.5,1,0,3,1,43.11506849,1.183561644,0,0,0,18,1,35
0,1,1,0,225.0,0,0,0,0,47.67671233,8.638356164,0,1,0,1,2,52
0,0,0,1,112.5,0,1,2,0,33.45205479,7.526027397000001,0,0,0,11,3,46
0,0,0,0,166.5,0,1,0,0,61.73972603,14.97808219,0,1,0,18,2,58
1,0,1,0,202.5,0,1,0,0,37.38356164,14.72328767,0,0,0,0,2,10
1,1,0,0,90.0,0,1,1,0,22.75068493,3.016438356,1,0,0,0,1,17
1,1,0,3,337.5,0,0,1,0,32.35616438,4.553424658,1,0,0,18,3,41
1,0,0,3,121.5,0,1,0,0,37.65753425,0.5808219179999999,0,0,0,0,3,5
0,0,0,0,166.5,3,1,0,0,44.97534247,12.85479452,0,1,0,3,2,33
1,0,1,0,315.0,1,0,1,0,28.76438356,1.493150685,0,0,1,0,1,53
0,1,1,0,270.0,3,0,0,0,44.9890411,22.54794521,0,0,0,3,2,42
1,1,1,0,202.5,1,1,2,0,32.9369863,4.58630137,0,0,1,0,2,56
1,0,0,3,405.0,0,1,0,4,34.45205479,2.301369863,0,0,0,18,3,41
1,1,0,0,162.0,0,1,0,0,52.98630137,11.20273973,1,0,1,6,2,24
0,0,1,1,121.5,2,1,0,0,51.49863014,7.247955325,0,1,0,18,3,39
0,1,1,0,202.5,0,0,0,0,41.53424658,10.88767123,0,0,0,8,2,56
0,0,1,0,270.0,0,0,1,0,28.46575342,2.180821918,0,0,0,2,1,28
1,0,0,3,135.0,0,1,0,0,37.36712329,1.178082192,0,0,0,0,3,25
1,0,1,1,126.0,1,1,2,0,34.94520548,5.767123288,0,0,0,18,1,39
0,0,0,0,247.5,2,1,4,0,67.15342466,7.247955325,0,0,0,18,1,42
1,1,1,0,202.5,1,0,0,0,34.67945205,14.72328767,0,0,1,0,2,42
0,0,1,1,405.0,3,0,0,0,34.88219178,12.38356164,0,0,0,1,3,11
0,0,1,0,94.5,2,1,0,0,60.65753425,7.247955325,0,0,0,18,2,21
1,1,1,0,252.0,0,1,0,0,60.59452055,4.44109589,0,1,1,6,2,30
0,0,1,3,67.5,1,1,0,0,45.7369863,1.128767123,1,1,0,2,3,42
0,0,0,0,292.5,1,1,2,0,51.22739726,29.473972600000003,0,0,0,0,2,18
1,0,1,0,135.0,2,1,0,0,58.38904109999999,7.247955325,0,0,0,18,2,23
0,0,1,1,135.0,0,1,0,0,45.50410959,0.509589041,0,0,0,0,3,39
1,1,1,0,202.5,0,0,0,0,48.17808219,8.265753425,0,0,0,4,2,10
0,0,0,0,121.5,2,1,3,0,64.35890411,7.247955325,0,0,0,18,1,49
1,0,1,0,112.5,1,1,1,0,25.84931507,4.032876712,0,1,0,0,1,1
0,0,1,0,99.0,3,1,0,0,48.17534247,1.101369863,0,0,0,1,2,40
1,1,1,0,202.5,0,1,0,0,33.84383562,14.663013699999999,1,1,0,0,2,13
0,0,1,0,135.0,0,0,1,0,24.93150685,3.1041095889999997,0,0,0,3,1,31
0,1,0,0,180.0,0,0,0,0,40.93972603,4.520547945,1,0,1,1,2,48
0,1,1,0,157.5,0,0,1,0,56.26849315,10.86849315,0,0,0,18,1,14
0,1,1,0,270.0,1,0,0,0,48.85753425,1.6986301369999999,0,1,0,7,2,50
1,1,1,0,225.0,0,1,0,0,47.20547945,21.610958899999996,1,0,0,3,2,21
0,1,0,3,270.0,0,1,0,1,36.32328767,6.301369863,0,0,0,3,3,21
0,0,1,0,135.0,2,1,4,0,63.51506849,7.247955325,0,1,0,18,1,31
0,0,0,0,90.0,2,1,4,0,58.73972603,7.247955325,0,1,0,18,1,3
0,0,1,1,585.0,1,0,1,0,28.57534247,2.465753425,0,0,0,3,2,38
0,1,1,0,135.0,1,0,0,0,57.31780822,0.309589041,0,0,0,2,2,4
1,1,1,3,337.5,3,1,0,4,35.55342466,10.87671233,0,0,0,0,3,41
0,0,1,0,202.5,0,1,0,0,39.789041100000006,9.369863014,0,0,0,1,2,18
0,0,1,0,157.5,2,1,4,0,66.68493151,7.247955325,0,1,0,18,1,56
0,1,0,1,108.0,1,0,0,0,44.21369863,1.180821918,1,0,0,2,3,40
1,1,0,3,225.0,0,1,0,0,40.48219178,6.060273972999999,0,0,0,4,3,60
0,1,1,0,162.0,0,1,2,0,57.95068493,1.087671233,0,0,0,3,2,34
0,0,0,0,202.5,1,0,0,0,30.98356164,7.4328767120000006,1,0,0,2,2,48
0,0,1,0,81.0,2,1,0,0,59.85479452,7.247955325,0,1,0,18,2,3
0,0,1,0,202.5,0,1,1,0,39.789041100000006,9.369863014,0,0,0,1,2,4
0,0,1,0,112.5,2,1,0,0,58.53972603,7.247955325,0,0,0,18,2,19
0,1,1,1,225.0,0,0,0,0,38.76164384,4.35890411,1,1,0,8,3,9
1,1,0,0,225.0,1,0,1,2,31.58356164,1.660273973,0,1,1,8,1,41
0,1,1,0,270.0,3,0,0,0,44.9890411,22.54794521,0,0,0,3,2,19
1,0,0,1,360.0,0,0,0,0,30.44383562,1.284931507,1,1,0,3,3,37
1,1,0,0,180.0,0,1,3,2,39.31232877,0.8684931509999999,0,0,0,0,1,36
1,1,1,0,180.0,0,1,0,0,30.74520548,3.7972602739999997,0,0,0,4,2,42
0,1,1,0,225.0,1,1,1,0,33.08219178,3.917808219,0,1,0,8,1,33
1,0,1,0,270.0,1,2,1,0,31.84931507,0.534246575,0,0,1,2,1,10
1,0,0,0,270.0,0,1,2,0,56.90410959,1.706849315,1,0,0,11,2,22
0,0,0,0,108.0,2,1,4,0,60.77260274,7.247955325,0,0,0,18,1,45
1,1,1,0,495.0,0,2,0,1,24.43013699,3.016438356,0,0,1,4,2,40
1,1,1,3,225.0,0,1,0,0,40.88493151,14.88767123,1,1,0,18,3,11
0,0,1,1,180.0,0,2,0,2,29.463013699999998,0.178082192,1,1,0,1,3,36
1,1,0,0,180.0,1,1,0,2,26.87671233,8.2,1,0,0,18,2,12
0,0,0,0,112.5,2,1,0,2,58.52876712,7.247955325,0,0,0,18,2,56
0,0,0,1,40.5,3,1,0,3,35.75890411,5.347945205,0,0,0,11,3,5
0,0,1,0,157.5,2,1,0,0,57.45479452,7.247955325,0,1,0,18,2,25
0,0,0,0,36.0,0,1,0,1,39.7260274,1.257534247,1,0,0,1,2,52
0,0,0,0,90.0,0,1,0,0,47.54794521,8.967123288,1,1,0,13,2,49
1,0,1,0,315.0,1,0,1,0,28.76438356,1.493150685,0,0,1,0,1,27
0,0,1,0,157.5,0,0,2,1,22.56986301,1.846575342,0,0,0,7,2,7
0,1,0,0,180.0,0,0,0,0,40.93972603,4.520547945,1,0,0,1,2,46
1,0,0,3,135.0,1,1,0,0,30.08219178,7.926027397,0,0,0,1,3,35
0,0,1,0,180.0,0,1,0,0,60.03013699,2.038356164,1,1,0,18,2,50
1,1,1,3,270.0,1,0,0,0,43.80273973,2.712328767,0,0,0,18,3,17
1,1,0,0,157.5,0,2,0,1,24.99726027,2.630136986,1,0,0,4,2,42
1,1,1,3,202.5,0,0,0,0,30.49863014,2.512328767,0,1,0,0,3,35
0,0,1,0,103.5,0,1,0,0,28.48219178,1.545205479,0,0,1,17,2,18
0,0,1,1,270.0,0,1,0,0,52.16438356,3.84109589,1,1,0,3,3,39
1,0,1,0,180.0,1,1,1,0,27.44931507,2.02739726,0,0,0,8,1,15
0,0,0,0,90.0,0,1,0,0,54.77534247,0.49589041100000003,0,1,0,2,2,14
1,0,1,0,135.0,0,0,0,1,40.36712329,8.690410959,1,1,0,18,2,38
1,1,0,3,202.5,0,1,0,0,43.57260274,10.37534247,0,0,0,0,3,60
0,0,1,1,112.5,1,1,0,0,29.57808219,5.3643835619999996,1,1,0,2,3,30
1,1,1,0,180.0,0,1,0,0,30.74520548,3.7972602739999997,0,0,0,4,2,42
0,0,1,3,225.0,1,0,0,0,30.93150685,1.7123287669999998,1,0,1,1,3,26
1,1,0,0,202.5,0,1,0,1,37.5890411,3.819178082,0,0,0,0,2,25
0,0,1,1,67.5,0,2,0,0,35.8739726,9.463013699,0,0,0,18,3,16
0,0,1,0,225.0,0,1,4,0,52.74520548,5.635616438,0,0,0,2,1,30
0,0,0,0,306.0,3,0,0,0,34.73150685,15.30684932,0,0,0,5,2,3
1,0,0,0,225.0,1,1,0,0,40.77260274,3.101369863,1,1,0,0,2,39
1,1,0,0,90.0,0,1,1,0,39.66849315,4.112328767,0,0,0,0,1,42
1,0,0,0,391.5,0,1,1,2,25.32054795,1.3917808219999999,0,0,0,2,1,40
0,1,1,0,157.5,0,1,0,0,45.78630137,6.556164384,0,0,0,1,2,52
0,0,1,0,175.5,1,0,0,0,41.77534247,6.1013698629999995,1,1,0,3,2,40
0,0,1,0,180.0,1,1,0,0,48.810958899999996,3.520547945,0,0,0,5,2,9
1,0,0,0,135.0,0,1,1,0,25.410958899999997,1.3506849319999998,0,0,0,0,1,1
1,0,1,0,315.0,1,0,1,0,28.76438356,1.493150685,0,0,1,0,1,53
0,1,1,0,157.5,0,1,0,0,40.69589041,6.717808219,0,1,0,18,2,6
1,1,1,1,180.0,0,1,2,0,39.5890411,8.884931507000001,0,0,0,18,3,29
1,1,0,0,135.0,2,1,0,0,39.45205479,7.247955325,0,1,0,18,2,13
0,0,1,0,126.0,1,0,1,0,51.8,6.767123288,0,0,0,2,1,14
0,0,1,1,157.5,1,1,0,0,35.67671233,10.76986301,1,1,0,0,3,52
0,0,1,0,202.5,0,1,3,0,38.1369863,2.476712329,0,0,0,1,1,37
1,0,0,0,108.0,2,1,4,0,60.77260274,7.247955325,0,0,0,18,1,25
0,0,1,1,180.0,3,0,0,0,30.05205479,9.547945205,0,0,1,8,3,45
1,1,1,0,450.0,1,0,3,0,44.29863014,2.342465753,1,1,0,18,1,18
1,0,1,0,135.0,1,1,1,3,21.15890411,1.002739726,0,0,1,2,1,0
1,1,0,0,90.0,1,1,1,0,29.73424658,0.6821917809999999,0,1,0,0,1,25
1,0,1,1,405.0,1,0,0,0,32.44383562,5.523287671,0,0,0,3,3,39
1,1,1,0,135.0,0,0,0,0,25.48767123,2.334246575,0,0,0,2,2,7
0,0,1,0,306.0,0,1,0,0,51.85479452,8.15890411,0,0,0,8,2,33
0,0,1,0,40.5,2,1,0,0,49.88219178,7.247955325,0,1,0,18,2,6
0,0,1,0,103.5,2,1,0,0,57.13150685,7.247955325,0,0,0,18,2,12
0,0,1,0,67.5,1,0,3,0,51.92328767,1.3671232880000002,0,1,0,1,1,25
0,0,0,3,171.0,0,1,0,0,40.06027397,3.1780821919999998,1,1,0,1,3,17
0,0,0,0,108.0,2,1,4,0,60.77260274,7.247955325,0,0,0,18,1,17
0,0,1,0,180.0,0,1,1,0,51.81643836,2.210958904,0,0,0,0,1,48
0,0,0,1,225.0,3,0,2,2,39.08219178,16.52876712,0,1,0,18,3,27
1,1,1,1,112.5,0,1,0,0,44.39452055,2.534246575,1,1,0,4,3,59
0,1,0,0,247.5,0,0,0,0,43.44657534,4.934246575,1,0,0,0,2,31
1,0,0,0,81.0,0,1,2,0,38.93424658,0.43287671200000005,1,0,0,12,2,12
0,0,0,0,99.0,1,0,0,0,27.62739726,1.8575342469999998,0,0,0,2,2,31
0,1,0,3,162.0,1,2,0,0,26.47123288,2.180821918,1,1,0,1,3,40
0,0,1,3,135.0,0,1,0,0,34.49041096,11.22191781,0,1,0,0,3,4
1,1,1,0,225.0,0,1,0,0,49.08219178,9.221917807999999,0,0,0,4,2,22
0,0,0,0,112.5,0,0,0,1,29.17808219,10.14246575,1,1,0,1,2,60
0,1,1,0,337.5,0,1,1,0,54.25753425,8.893150685,0,0,0,2,1,5
0,0,1,0,247.5,1,1,0,0,44.76712329,23.69041096,0,0,0,5,2,16
0,0,0,0,162.0,2,1,0,0,58.20273973,7.247955325,0,0,0,18,2,28
0,0,1,1,81.0,0,1,0,2,43.14794521,17.44383562,1,1,0,9,3,39
0,0,1,0,202.5,0,0,0,0,29.23013699,4.095890411,0,0,0,18,2,6
1,1,1,1,157.5,2,1,0,0,30.273972600000004,1.21369863,1,0,0,4,3,19
0,0,1,0,189.0,2,2,4,0,59.84931507,7.247955325,0,0,0,18,1,36
0,0,0,0,108.0,2,1,4,0,60.77260274,7.247955325,0,0,0,18,1,23
1,1,0,3,292.5,1,1,0,0,40.19178082,19.06027397,0,1,0,18,3,27
0,0,1,0,99.0,2,0,3,0,67.42739726,7.247955325,0,0,0,18,1,5
0,1,1,0,211.5,0,1,0,0,42.62739726,14.09589041,0,0,0,8,2,8
0,0,1,0,135.0,0,1,1,0,37.06849315,0.260273973,0,0,0,2,1,45
0,1,1,0,135.0,0,1,2,0,54.989041099999994,10.09589041,1,1,0,0,2,41
0,0,1,0,306.0,0,1,0,0,51.85479452,8.15890411,0,0,0,8,2,38
1,0,0,0,202.5,0,1,2,0,62.46575342,0.279452055,0,0,0,4,2,35
0,0,0,0,247.5,0,0,3,0,51.22191781,4.931506849,0,1,0,8,1,40
0,0,0,0,103.5,2,1,0,0,62.28493151,7.247955325,0,0,0,18,2,52
0,0,1,0,180.0,1,1,0,0,48.810958899999996,3.520547945,0,0,0,5,2,39
0,0,0,0,180.0,1,0,0,0,36.27671233,12.19452055,0,1,0,18,2,26
0,0,1,0,292.5,2,1,2,0,62.24657534,7.247955325,0,1,0,18,2,9
1,0,1,0,450.0,1,0,0,0,52.2739726,5.071232877,0,1,0,3,2,37
1,1,1,1,265.5,0,0,0,1,30.13150685,6.887671233,0,0,0,7,3,11
1,0,1,0,360.0,0,1,0,0,52.95890411,2.1287671230000003,0,0,0,4,2,24
1,1,1,3,135.0,0,1,0,0,33.68767123,11.81917808,0,0,0,18,3,56
0,0,1,1,67.5,1,1,0,0,51.7260274,11.27123288,0,0,0,7,3,22
0,0,1,0,90.0,2,2,3,0,66.10684932,7.247955325,0,0,0,18,1,43
1,1,0,3,315.0,1,1,0,0,42.4,7.887671233,0,1,0,0,3,59
0,0,0,0,90.0,2,1,1,2,64.32328767,7.247955325,0,0,0,18,1,18
1,0,1,0,112.5,0,1,0,0,38.55068493,10.42739726,1,0,0,0,2,54
0,1,1,1,180.0,0,0,3,0,51.6109589,16.38630137,0,0,0,3,2,19
0,0,0,0,225.0,0,1,1,0,51.97808219,10.17808219,0,0,0,0,1,55
1,0,0,1,85.5,3,1,0,2,41.13424658,18.8109589,0,0,0,1,3,44
0,0,1,0,112.5,2,1,0,0,53.99726027,7.247955325,0,0,0,18,2,46
0,0,1,0,177.75,2,0,0,0,62.83287671,7.247955325,0,0,0,18,2,21
0,1,1,0,270.0,1,0,0,0,54.68493151,15.55890411,0,0,0,7,2,44
1,1,1,0,184.5,1,1,0,1,54.45479452,1.3671232880000002,0,0,0,6,2,28
1,1,1,1,135.0,1,0,0,0,49.94520548,1.2164383559999998,1,1,0,3,3,7
1,1,0,0,135.0,0,1,0,0,56.09863014,1.438356164,0,0,0,4,2,8
0,0,1,0,76.5,2,1,0,0,66.60547945,7.247955325,0,1,0,18,2,10
1,0,0,1,130.5,0,2,0,3,31.04383562,4.953424658,1,1,0,18,3,31
0,1,0,0,247.5,0,1,3,0,37.11232877,5.868493151,0,0,0,0,1,45
0,0,1,0,112.5,2,1,0,0,59.29315068,7.247955325,0,0,0,18,2,33
0,0,1,0,382.5,2,1,0,0,61.06027397,7.247955325,0,0,0,18,2,5
0,0,1,0,157.5,1,0,0,0,48.41917808,18.02465753,0,0,0,18,2,48
0,0,1,1,324.0,3,0,0,0,36.936986299999994,13.136986300000002,0,0,0,3,3,37
0,1,0,3,135.0,0,1,0,0,38.15890411,8.361643836,0,0,0,0,3,19
0,0,1,0,67.5,2,1,0,0,55.8109589,7.247955325,0,0,0,18,2,55
0,0,0,0,135.0,1,0,3,0,32.08767123,13.210958900000001,0,1,1,15,1,44
0,0,1,0,247.5,2,1,0,0,63.74520548,7.247955325,0,0,1,18,2,13
0,0,0,0,67.5,2,3,0,0,62.50136986,7.247955325,0,1,0,18,2,15
1,1,0,3,225.0,0,1,1,0,38.72876712,7.2,1,0,0,3,3,44
0,0,0,0,81.0,2,1,4,0,65.48493151,7.247955325,0,1,0,18,1,49
0,1,0,0,157.5,2,1,0,0,59.27945205,7.247955325,0,0,0,18,2,55
0,0,1,1,247.5,0,1,0,0,47.15342466,1.117808219,0,1,0,6,3,10
0,1,0,0,157.5,1,1,0,0,37.23287671,2.690410959,0,1,0,18,2,51
0,0,0,0,157.5,0,1,4,2,57.95342466,10.66575342,0,1,0,18,1,5
1,0,1,0,112.5,1,0,0,0,55.07671233,1.520547945,0,0,0,6,2,55
1,0,1,3,157.5,0,0,0,0,39.00821918,10.73424658,0,0,0,0,3,54
1,0,1,0,180.0,3,1,2,0,25.22739726,6.832876712000001,0,0,0,0,2,7
1,1,1,0,180.0,0,1,0,0,34.21369863,2.0465753419999997,0,0,1,0,2,39
1,0,0,0,247.5,1,1,0,2,24.09041096,2.879452055,0,0,0,4,2,23
0,0,1,0,121.5,0,1,4,0,47.75890411,6.621917807999999,1,1,0,18,1,2
0,0,1,0,126.0,0,1,3,0,59.30410959,3.5150684930000002,1,1,0,9,1,39
0,0,1,0,157.5,3,1,0,0,50.22739726,19.76164384,0,0,0,5,2,33
0,0,1,3,202.5,3,0,0,0,35.35342466,3.846575342,0,1,0,1,3,53
0,0,0,0,112.5,1,0,0,1,54.03013699,4.216438356,0,0,0,7,2,50
0,0,0,0,135.0,1,0,3,0,32.08767123,13.210958900000001,0,1,1,15,1,44
0,0,0,0,162.0,2,1,0,0,58.20273973,7.247955325,0,0,0,18,2,15
0,0,1,3,135.0,0,1,0,0,27.49315068,8.934246575,0,0,0,18,3,37
0,0,1,0,135.0,2,1,0,0,62.70136986,7.247955325,0,1,0,18,2,60
1,1,1,0,247.5,0,1,0,0,30.00547945,9.8,1,0,0,0,2,25
1,1,0,1,180.0,1,1,0,0,30.38630137,3.180821918,0,0,0,0,3,48
1,1,1,3,360.0,1,2,0,0,34.09863014,5.931506849,0,0,0,18,3,28
0,0,1,0,292.5,0,0,0,0,57.83835616,13.19452055,0,0,0,1,2,45
0,0,1,0,225.0,0,1,4,0,52.74520548,5.635616438,0,0,0,2,1,28
0,0,1,0,180.0,3,1,0,2,52.49589041,12.55068493,0,0,0,9,2,38
0,0,1,0,112.5,2,1,0,0,59.81369863,7.247955325,0,1,0,18,2,30
1,1,1,0,211.5,2,1,0,0,41.22465753,20.69315068,0,0,0,1,2,14
0,0,1,1,202.5,0,2,0,0,29.44109589,3.01369863,0,1,0,2,3,40
0,0,1,0,180.0,2,1,2,0,57.10684932,7.247955325,0,0,0,18,2,25
0,0,0,3,112.5,1,1,0,0,33.39452055,0.8465753420000001,0,0,0,2,3,50
0,0,1,0,157.5,0,1,0,0,54.25205479,12.41643836,0,0,0,0,2,21
1,1,1,3,112.5,0,1,0,0,33.06849315,0.6821917809999999,1,0,0,18,3,45
0,1,1,0,76.5,0,0,0,0,48.6109589,11.52054795,0,0,0,18,2,10
1,0,0,0,90.0,0,1,4,2,54.84109589,9.597260274,1,1,0,2,1,17
0,0,1,0,89.1,2,1,4,0,58.75616438,7.247955325,0,0,0,18,1,13
1,1,1,1,180.0,0,1,0,0,31.80273973,6.657534247,0,0,0,0,3,33
0,1,1,0,157.5,1,0,2,0,42.0,2.778082192,1,1,0,3,2,19
0,0,1,1,157.5,2,1,1,0,42.37260274,6.216438356,0,1,0,12,3,12
0,0,1,0,180.0,0,1,2,0,54.10958904,9.884931507000001,0,0,0,0,2,25
1,1,1,0,900.0,0,1,0,0,50.23835616,5.060273973,0,0,0,3,2,29
0,0,0,0,112.5,1,1,0,0,55.57534247,4.7506849319999995,1,1,0,8,2,50
1,0,0,1,135.0,0,1,0,0,30.41369863,0.263013699,1,0,0,6,3,25
1,1,1,0,301.5,0,1,0,3,24.68219178,2.367123288,0,0,0,0,2,3
1,1,1,0,202.5,0,0,0,0,48.17808219,8.265753425,0,0,0,4,2,13
1,0,0,1,180.0,0,1,0,0,29.19452055,2.5369863009999998,1,1,0,0,3,46
0,0,1,0,157.5,1,1,3,0,32.90136986,5.238356164,0,1,0,2,1,17
0,0,1,0,67.5,3,1,0,0,54.29589041,31.22739726,0,0,0,18,2,55
0,0,1,0,157.5,0,1,2,0,48.76164384,2.3534246580000002,0,0,0,2,2,10
1,1,0,3,225.0,0,1,0,0,40.48219178,6.060273972999999,0,0,0,4,3,60
1,0,0,0,225.0,1,1,0,0,36.536986299999995,3.934246575,0,0,0,12,2,5
0,0,0,0,112.5,2,1,0,2,58.52876712,7.247955325,0,0,0,18,2,39
0,0,0,0,225.0,1,0,0,0,28.92876712,1.175342466,1,1,0,4,2,17
0,0,1,3,157.5,0,1,0,0,35.72328767,9.246575342,0,0,0,0,3,15
1,0,1,0,157.5,1,1,1,0,39.14520548,2.405479452,0,0,0,0,1,35
0,1,0,0,315.0,1,0,0,0,37.14246575,1.605479452,1,1,0,18,2,29
0,0,1,0,180.0,2,1,0,0,59.30958904,7.247955325,0,1,0,18,2,35
0,1,1,0,180.0,1,1,0,0,51.14246575,5.890410959,1,0,0,3,2,31
1,0,0,1,207.0,3,0,0,4,40.79726027,7.18630137,0,0,0,1,3,3
0,0,1,0,202.5,2,1,4,0,59.92054795,7.247955325,0,0,0,18,1,10
0,0,1,1,148.5,0,1,0,0,41.32328767,2.320547945,0,0,0,8,3,42
0,0,1,0,157.5,0,1,0,0,48.12876712,10.73150685,0,0,0,18,2,58
0,0,1,0,202.5,0,1,0,0,55.60273973,10.136986300000002,0,0,0,0,2,29
1,1,1,0,180.0,1,0,0,0,27.19178082,2.8027397260000004,0,0,0,0,2,22
0,0,0,0,94.5,0,1,4,3,61.0,2.271232877,0,0,1,2,1,56
0,1,1,0,225.0,0,0,0,0,47.67671233,8.638356164,0,1,0,1,2,39
1,1,1,1,144.0,3,1,0,4,29.20273973,8.578082192,1,1,0,3,3,8
0,0,1,0,171.0,0,1,1,3,46.40547945,1.843835616,0,0,0,0,1,28
0,0,1,0,157.5,3,1,0,0,49.33698629999999,6.4684931510000006,1,0,0,18,2,25
0,1,1,0,157.5,0,1,0,0,29.41643836,5.693150685,0,0,1,2,2,35
0,0,0,0,67.5,2,1,0,0,56.79452055,7.247955325,0,0,0,18,2,13
0,0,0,0,135.0,0,1,1,3,37.24657534,3.8,0,0,0,0,1,11
1,1,1,0,135.0,0,1,0,0,28.25753425,2.635616438,0,0,1,2,2,35
0,0,1,0,193.5,0,1,1,0,50.54520548,26.52876712,0,0,0,18,1,54
0,1,0,3,270.0,3,0,0,0,43.98082192,20.1890411,1,1,0,18,3,53
0,1,1,0,162.0,2,0,0,0,65.44109589,7.247955325,0,1,0,18,2,56
0,0,1,1,67.5,0,1,0,0,41.78630137,2.430136986,1,0,0,1,3,22
0,0,0,0,207.0,0,0,0,0,40.38356164,18.41917808,0,1,0,1,2,52
0,1,0,0,225.0,1,1,2,1,44.69589041,2.849315068,1,0,0,8,2,56
1,1,1,0,157.5,0,1,0,0,31.43561644,1.5972602740000001,0,0,0,18,2,28
1,1,1,0,225.0,0,1,0,0,49.08219178,9.221917807999999,0,0,0,4,2,44
0,1,1,0,450.0,3,0,0,0,54.073972600000005,14.68219178,0,0,0,18,2,49
0,0,0,0,135.0,0,1,4,0,43.52876712,1.369863014,1,1,0,0,1,42
0,0,0,0,69.75,2,1,4,2,60.23561644,7.247955325,0,1,0,18,1,26
1,0,0,0,135.0,0,1,2,1,41.38082192,4.654794521,0,0,0,0,2,43
1,0,0,0,117.0,0,1,1,0,40.24383562,10.03013699,1,0,0,12,1,23
1,1,1,1,112.5,0,0,0,0,32.35342466,1.4684931509999999,0,0,1,7,3,54
0,0,1,0,112.5,0,1,0,0,45.40547945,12.53150685,0,0,0,18,2,19
0,1,0,0,216.0,0,0,0,2,32.80547945,0.77260274,0,1,0,2,2,15
0,1,1,0,256.5,1,0,0,0,30.71232877,4.7232876710000005,1,0,0,7,2,27
1,0,0,1,157.5,0,1,0,0,44.99726027,3.994520548,0,0,0,4,1,25
0,0,0,0,157.5,0,1,0,0,49.95068493,0.75890411,0,0,0,3,2,47
0,0,0,0,180.0,0,1,1,1,36.70136986,10.55616438,1,1,0,10,1,11
0,0,1,0,225.0,2,1,0,0,57.50410959,7.247955325,0,0,0,18,2,46
1,1,0,1,450.0,0,0,0,0,26.97808219,1.375342466,0,1,1,1,3,11
0,0,1,0,225.0,2,1,0,0,57.8,7.247955325,0,1,0,18,2,32
0,0,0,0,157.5,0,1,0,0,51.72876712,8.638356164,1,0,0,11,2,45
1,1,1,0,247.5,0,1,0,0,30.00547945,9.8,1,0,0,0,2,28
1,0,1,0,225.0,1,1,2,0,34.11232877,4.509589041,0,0,0,2,2,7
0,0,1,3,180.0,3,0,0,0,43.83561644,20.27671233,0,0,0,1,3,1
1,1,0,0,157.5,0,2,0,1,24.99726027,2.630136986,1,0,0,4,2,38
0,0,0,0,112.5,0,1,2,0,43.09863014,12.29589041,1,0,0,7,2,47
0,1,1,0,90.0,0,1,0,0,52.33150685,4.715068493,0,0,0,18,2,41
0,0,1,0,247.5,0,0,0,0,60.54794521,1.583561644,0,0,1,3,2,20
0,0,1,0,292.5,0,0,1,0,47.63835616,4.553424658,0,1,1,3,1,26
0,0,0,0,121.5,0,1,3,0,45.1260274,7.520547945,0,1,0,18,1,55
0,0,1,0,225.0,0,1,1,0,48.87671233,4.950684932,0,0,0,1,1,13
0,0,1,3,180.0,1,1,0,0,47.85753425,20.30958904,0,0,0,1,3,35
0,0,0,0,135.0,0,1,0,0,43.39452055,4.178082192,1,1,0,2,2,5
0,0,1,0,67.05,2,0,0,0,66.5890411,7.247955325,0,0,0,18,2,1
1,0,0,0,135.0,0,1,1,0,25.410958899999997,1.3506849319999998,0,0,0,0,1,3
0,0,1,0,90.0,0,3,1,3,32.94794521,13.06849315,0,0,0,9,2,15
0,0,1,0,306.0,0,1,0,0,51.85479452,8.15890411,0,0,0,8,2,60
0,0,1,0,225.0,1,1,0,0,33.76712329,0.5123287670000001,0,0,0,1,2,54
1,1,1,0,292.5,2,1,2,0,64.00547945,7.247955325,0,1,0,18,2,26
0,0,0,1,144.0,1,0,0,0,34.93972603,3.6027397260000003,1,1,0,18,3,60
1,1,1,0,225.0,1,0,1,0,43.81917808,6.950684932000001,0,1,0,2,1,7
